"OrderID","OrderDate","ShipDate","CustomerName","Region","Segment","Category","SubCategory","TotalSales","TotalProfit","TotalQuantity","ProfitMargin","AvgDiscount"
"CA-2015-105970","4/20/1965","4/20/1970","Pete Armstrong","Central","Home Office","Office Supplies","Envelopes","101.88","50.94","6","0.5","0"
"CA-2015-106187","4/21/1978","4/21/1984","Randy Ferguson","East","Corporate","Furniture","Furnishings","27.42","9.3228","3","0.34","0"
"CA-2015-106187","4/21/1978","4/21/1984","Randy Ferguson","East","Corporate","Office Supplies","Binders","165.98","74.691","1","0.45","0"
"CA-2015-106187","4/21/1978","4/21/1984","Randy Ferguson","East","Corporate","Technology","Accessories","75","18","3","0.24","0"
"CA-2015-106208","4/23/1948","4/23/1953","Julia West","East","Consumer","Office Supplies","Appliances","53.088","-108.8304","7","-2.05","0.8"
"CA-2015-106215","4/21/2010","4/21/2015","Brad Norvell","South","Corporate","Office Supplies","Fasteners","12.576","4.0872","4","0.325","0.2"
"CA-2015-106257","4/21/2007","4/21/2011","Eugene Barchas","East","Consumer","Furniture","Tables","241.568","-15.098","2","-0.063","0.2"
"CA-2015-106257","4/21/2007","4/21/2011","Eugene Barchas","East","Consumer","Technology","Phones","479.92","41.993","2","0.088","0.2"
"CA-2015-106320","4/22/1972","4/22/1977","Emily Burns","West","Consumer","Furniture","Tables","1044.63","240.2649","3","0.23","0"
"CA-2015-106362","4/23/1949","4/23/1953","Lena Creighton","West","Consumer","Office Supplies","Binders","10.332","-7.5768","3","-0.733","0.7"
"CA-2015-106565","4/20/1983","4/20/1986","Bart Watters","Central","Corporate","Office Supplies","Paper","51.84","24.8832","8","0.48","0"
"CA-2015-106978","4/22/1975","4/22/1981","Zuschuss Carroll","West","Consumer","Office Supplies","Binders","1.08","-0.792","2","-0.733","0.7"
"CA-2015-106978","4/22/1975","4/22/1981","Zuschuss Carroll","West","Consumer","Office Supplies","Envelopes","12.536","4.2309","1","0.338","0.2"
"CA-2015-106978","4/22/1975","4/22/1981","Zuschuss Carroll","West","Consumer","Office Supplies","Fasteners","4.512","0.846","3","0.188","0.2"
"CA-2015-107020","4/21/1995","4/21/1999","Mike Vittorini","East","Consumer","Office Supplies","Binders","39.92","12.974","2","0.325","0.2"
"CA-2015-107083","4/23/2029","4/23/1935","Brenda Bowman","Central","Corporate","Office Supplies","Appliances","24.588","-67.617","3","-2.75","0.8"
"CA-2015-107083","4/23/2029","4/23/1935","Brenda Bowman","Central","Corporate","Office Supplies","Art","5.344","0.7348","2","0.137","0.2"
"CA-2015-107083","4/23/2029","4/23/1935","Brenda Bowman","Central","Corporate","Office Supplies","Binders","9.676","-15.711","7","-1.624","0.8"
"CA-2015-107468","4/23/1956","4/23/1960","Michael Kennedy","East","Corporate","Office Supplies","Art","6.848","0.5992","2","0.087","0.2"
"CA-2015-107678","4/21/2015","4/21/2022","Juliana Krohn","Central","Consumer","Furniture","Chairs","191.96","51.8292","2","0.27","0"
"CA-2015-107678","4/21/2015","4/21/2022","Juliana Krohn","Central","Consumer","Furniture","Furnishings","209.88","35.6796","3","0.17","0"
"CA-2015-107678","4/21/2015","4/21/2022","Juliana Krohn","Central","Consumer","Office Supplies","Binders","21.3","9.798","3","0.46","0"
"CA-2015-107678","4/21/2015","4/21/2022","Juliana Krohn","Central","Consumer","Technology","Phones","469.95","131.586","5","0.28","0"
"CA-2015-107685","4/23/1938","4/23/1940","John Murray","East","Consumer","Furniture","Furnishings","80.96","29.1456","4","0.36","0"
"CA-2015-107685","4/23/1938","4/23/1940","John Murray","East","Consumer","Office Supplies","Paper","25.92","12.4416","4","0.48","0"
"CA-2015-107741","4/20/1971","4/20/1973","Fred Chung","Central","Corporate","Office Supplies","Art","3.408","0.8946","1","0.263","0.2"
"CA-2015-107902","4/22/1944","4/22/1949","Suzanne McNair","South","Corporate","Office Supplies","Storage","470.36","122.2936","11","0.26","0"
"CA-2015-107937","4/21/2027","4/21/1932","Julia Barnett","South","Home Office","Furniture","Furnishings","665.88","106.5408","6","0.16","0"
"CA-2015-108119","4/23/2009","4/23/2016","MaryBeth Skach","West","Consumer","Furniture","Tables","301.96","45.294","2","0.15","0"
"CA-2015-108259","4/23/2016","4/23/2023","Noel Staavos","Central","Corporate","Furniture","Furnishings","4.712","1.4136","1","0.3","0.2"
"CA-2015-108259","4/23/2016","4/23/2023","Noel Staavos","Central","Corporate","Office Supplies","Binders","39.879","-29.2446","7","-0.733","0.7"
"CA-2015-108259","4/23/2016","4/23/2023","Noel Staavos","Central","Corporate","Office Supplies","Fasteners","31.504","11.814","11","0.375","0.2"
"CA-2015-108259","4/23/2016","4/23/2023","Noel Staavos","Central","Corporate","Office Supplies","Labels","5.04","1.638","1","0.325","0.2"
"CA-2015-108532","4/22/1945","4/22/1949","Chad Cunningham","Central","Home Office","Technology","Accessories","114.52","11.452","7","0.1","0"
"CA-2015-108532","4/22/1945","4/22/1949","Chad Cunningham","Central","Home Office","Technology","Phones","131.98","35.6346","2","0.27","0"
"CA-2015-108588","4/20/2009","4/20/2014","Brooke Gillingham","East","Corporate","Office Supplies","Art","59.52","15.4752","3","0.26","0"
"CA-2015-108588","4/20/2009","4/20/2014","Brooke Gillingham","East","Corporate","Office Supplies","Binders","13.168","4.6088","2","0.35","0.2"
"CA-2015-108588","4/20/2009","4/20/2014","Brooke Gillingham","East","Corporate","Office Supplies","Envelopes","17.48","8.2156","2","0.47","0"
"CA-2015-108665","4/21/1991","4/21/1995","Kalyca Meade","East","Corporate","Furniture","Furnishings","169.78","70.587","5","0.416","0"
"CA-2015-108665","4/21/1991","4/21/1995","Kalyca Meade","East","Corporate","Office Supplies","Storage","601.65","156.429","5","0.26","0"
"CA-2015-108665","4/21/1991","4/21/1995","Kalyca Meade","East","Corporate","Technology","Phones","124.95","2.499","5","0.02","0"
"CA-2015-108672","4/22/1957","4/22/1963","Frank Atkinson","West","Corporate","Furniture","Furnishings","106.68","33.0708","6","0.31","0"
"CA-2015-109001","4/20/1968","4/20/1972","Katherine Nockton","West","Corporate","Office Supplies","Binders","2.556","-1.7892","3","-0.7","0.7"
"CA-2015-109001","4/20/1968","4/20/1972","Katherine Nockton","West","Corporate","Technology","Accessories","10.312","-1.289","1","-0.125","0.2"
"CA-2015-109001","4/20/1968","4/20/1972","Katherine Nockton","West","Corporate","Technology","Phones","466.158","-93.2316","7","-0.2","0.4"
"CA-2015-109113","4/23/1957","4/23/1961","Eileen Kiefer","West","Home Office","Technology","Accessories","25.488","4.779","2","0.188","0.2"
"CA-2015-109169","4/21/2014","4/21/2018","Olvera Toch","West","Consumer","Office Supplies","Envelopes","180.96","81.432","2","0.45","0"
"CA-2015-109190","4/23/2000","4/23/2005","Craig Carroll","South","Consumer","Office Supplies","Binders","6.08","-10.336","1","-1.7","0.8"
"CA-2015-109190","4/23/2000","4/23/2005","Craig Carroll","South","Consumer","Office Supplies","Paper","60.736","20.4984","8","0.338","0.2"
"CA-2015-109190","4/23/2000","4/23/2005","Craig Carroll","South","Consumer","Technology","Copiers","479.976","161.9919","3","0.337","0.2"
"CA-2015-109197","4/23/1969","4/23/1973","Jas O'Carroll","West","Consumer","Office Supplies","Binders","487.984","152.495","2","0.313","0.2"
"CA-2015-109337","4/23/2029","4/23/1931","Denise Leinenbach","West","Consumer","Office Supplies","Appliances","19.75","5.135","5","0.26","0"
"CA-2015-109337","4/23/2029","4/23/1931","Denise Leinenbach","West","Consumer","Office Supplies","Art","10.92","4.914","6","0.45","0"
"CA-2015-109337","4/23/2029","4/23/1931","Denise Leinenbach","West","Consumer","Technology","Accessories","393.54","165.2868","3","0.42","0"
"CA-2015-109337","4/23/2029","4/23/1931","Denise Leinenbach","West","Consumer","Technology","Machines","83.9","22.653","2","0.27","0"
"CA-2015-109386","4/23/2016","4/23/2021","Rob Haberlin","South","Consumer","Furniture","Furnishings","186.54","41.0388","3","0.22","0"
"CA-2015-109386","4/23/2016","4/23/2021","Rob Haberlin","South","Consumer","Office Supplies","Appliances","44.43","18.6606","3","0.42","0"
"CA-2015-109386","4/23/2016","4/23/2021","Rob Haberlin","South","Consumer","Office Supplies","Art","293.76","86.73299999999999","12","0.295","0"
"CA-2015-109386","4/23/2016","4/23/2021","Rob Haberlin","South","Consumer","Technology","Phones","226.2","58.812","5","0.26","0"
"CA-2015-109470","4/23/1969","4/23/1972","Karen Carlisle","West","Corporate","Office Supplies","Binders","596.48","278.3802","24","0.467","0"
"CA-2015-109512","4/20/1968","4/20/1968","Luke Foster","South","Consumer","Furniture","Chairs","383.607","63.9345","7","0.167","0.1"
"CA-2015-109512","4/20/1968","4/20/1968","Luke Foster","South","Consumer","Office Supplies","Envelopes","29.34","14.67","3","0.5","0"
"CA-2015-109512","4/20/1968","4/20/1968","Luke Foster","South","Consumer","Office Supplies","Storage","563.4","67.608","4","0.12","0"
"CA-2015-109575","4/22/1965","4/22/1970","Ken Heidel","Central","Corporate","Office Supplies","Binders","65.08","31.8892","4","0.49","0"
"CA-2015-109575","4/22/1965","4/22/1970","Ken Heidel","Central","Corporate","Office Supplies","Storage","678.82","7.9724","9","0.012","0"
"CA-2015-109575","4/22/1965","4/22/1970","Ken Heidel","Central","Corporate","Technology","Phones","1759.92","457.5792","8","0.26","0"
"CA-2015-109603","4/20/1930","4/20/1936","Elizabeth Moffitt","Central","Corporate","Office Supplies","Paper","182.72","84.0512","8","0.46","0"
"CA-2015-109638","4/23/1953","4/23/1960","Joseph Holt","Central","Consumer","Office Supplies","Appliances","103.92","36.372","4","0.35","0"
"CA-2015-109638","4/23/1953","4/23/1960","Joseph Holt","Central","Consumer","Office Supplies","Binders","51.312","18.6006","3","0.363","0.2"
"CA-2015-109638","4/23/1953","4/23/1960","Joseph Holt","Central","Consumer","Technology","Accessories","899.91","377.9622","9","0.42","0"
"CA-2015-109708","4/21/1949","4/21/1952","Craig Yedwab","West","Corporate","Technology","Phones","467.04","58.38","4","0.125","0.2"
"CA-2015-109736","4/22/1987","4/22/1988","Denny Joy","South","Corporate","Office Supplies","Paper","45.36","21.7728","7","0.48","0"
"CA-2015-109862","4/23/2002","4/23/2007","Heather Kirkland","South","Corporate","Furniture","Chairs","291.1","75.686","5","0.26","0"
"CA-2015-109862","4/23/2002","4/23/2007","Heather Kirkland","South","Corporate","Technology","Phones","158.99","41.3374","1","0.26","0"
"CA-2015-109939","4/21/1932","4/21/1936","Allen Armold","West","Consumer","Office Supplies","Art","5.248","0.5904","2","0.113","0.2"
"CA-2015-110016","4/23/1937","4/23/1942","Bill Tyler","Central","Corporate","Furniture","Chairs","1106.91","121.7601","9","0.11","0"
"CA-2015-110016","4/23/1937","4/23/1942","Bill Tyler","Central","Corporate","Office Supplies","Paper","19.92","9.3624","4","0.47","0"
"CA-2015-110093","4/23/1941","4/23/1946","Alejandro Ballentine","East","Home Office","Office Supplies","Paper","16.448","5.5512","2","0.337","0.2"
"CA-2015-110093","4/23/1941","4/23/1946","Alejandro Ballentine","East","Home Office","Technology","Accessories","36.784","10.5754","2","0.288","0.2"
"CA-2015-110247","4/23/1942","4/23/1946","Ritsa Hightower","South","Consumer","Office Supplies","Binders","8.226","-6.0324","3","-0.733","0.7"
"CA-2015-110289","4/23/2006","4/23/2010","Nona Balk","Central","Corporate","Office Supplies","Envelopes","210.84","103.3116","4","0.49","0"
"CA-2015-110289","4/23/2006","4/23/2010","Nona Balk","Central","Corporate","Office Supplies","Paper","33.4","16.032","5","0.48","0"
"CA-2015-110324","4/23/1939","4/23/1943","Matt Abelman","Central","Home Office","Office Supplies","Art","3.64","1.0192","2","0.28","0"
"CA-2015-110324","4/23/1939","4/23/1943","Matt Abelman","Central","Home Office","Office Supplies","Paper","37.980000000000004","18.045","5","0.475","0"
"CA-2015-110345","4/20/1972","4/20/1974","Toby Gnade","West","Consumer","Office Supplies","Labels","4.608","1.6704","2","0.363","0.2"
"CA-2015-110457","4/20/1965","4/20/1969","Dave Kipp","West","Consumer","Furniture","Tables","787.53","165.3813","3","0.21","0"
"CA-2015-110548","4/21/2028","4/21/1932","Anna Häberlin","East","Corporate","Technology","Phones","946.344","118.293","7","0.125","0.2"
"CA-2015-110632","4/20/1980","4/20/1985","Harold Ryan","West","Corporate","Office Supplies","Storage","33.82","9.1314","2","0.27","0"
"CA-2015-110632","4/20/1980","4/20/1985","Harold Ryan","West","Corporate","Technology","Accessories","15.02","2.7036","1","0.18","0"
"CA-2015-110667","4/20/1998","4/21/2002","Nicole Fjeld","East","Home Office","Furniture","Furnishings","108.4","22.764","2","0.21","0"
"CA-2015-110667","4/20/1998","4/21/2002","Nicole Fjeld","East","Home Office","Office Supplies","Art","11.16","4.3524","2","0.39","0"
"CA-2015-110667","4/20/1998","4/21/2002","Nicole Fjeld","East","Home Office","Office Supplies","Binders","91.43199999999999","31.0855","7","0.34","0.2"
"CA-2015-110744","4/22/1954","4/22/1959","Helen Andreada","West","Consumer","Office Supplies","Storage","671.93","20.1579","7","0.03","0"
"CA-2015-110765","4/22/1993","4/22/1997","Michael Paige","East","Corporate","Technology","Phones","824.97","214.4922","3","0.26","0"
"CA-2015-110814","4/23/1943","4/23/1947","Brian Derr","South","Consumer","Furniture","Chairs","164.646","12.8058","3","0.078","0.1"
"CA-2015-110814","4/23/1943","4/23/1947","Brian Derr","South","Consumer","Office Supplies","Binders","232.4","78.435","5","0.338","0.2"
"CA-2015-110814","4/23/1943","4/23/1947","Brian Derr","South","Consumer","Office Supplies","Paper","22.68","11.1132","2","0.49","0"
"CA-2015-110863","4/23/2025","4/23/1932","Anna Andreadi","East","Consumer","Furniture","Chairs","1323.9","383.931","5","0.29","0"
"CA-2015-110863","4/23/2025","4/23/1932","Anna Andreadi","East","Consumer","Office Supplies","Paper","106.32","49.9704","3","0.47","0"
"CA-2015-110863","4/23/2025","4/23/1932","Anna Andreadi","East","Consumer","Office Supplies","Storage","541.24","5.4124","4","0.01","0"
"CA-2015-110870","4/23/1950","4/23/1953","Karen Daniels","South","Consumer","Office Supplies","Supplies","25.76","0.5152","7","0.02","0"
"CA-2015-110870","4/23/1950","4/23/1953","Karen Daniels","South","Consumer","Technology","Accessories","299.94","128.9742","6","0.43","0"
"CA-2015-110877","4/23/2000","4/23/2003","Joe Elijah","West","Consumer","Office Supplies","Paper","36.288","12.7008","7","0.35","0.2"
"CA-2015-110877","4/23/2000","4/23/2003","Joe Elijah","West","Consumer","Technology","Phones","150.384","15.0384","2","0.1","0.2"
"CA-2015-110891","4/23/2028","4/23/1932","Phillina Ober","Central","Home Office","Furniture","Chairs","344.372","-93.4724","4","-0.271","0.3"
"CA-2015-110947","4/21/1964","4/21/1970","Anthony Garverick","East","Home Office","Office Supplies","Binders","113.1","56.55","3","0.5","0"
"CA-2015-111017","4/22/2016","4/22/2022","Steve Chapman","South","Corporate","Office Supplies","Supplies","52.59","15.777","3","0.3","0"
"CA-2015-111038","4/23/1939","4/23/1944","Lindsay Castell","South","Home Office","Furniture","Chairs","2676.672","267.6672","9","0.1","0.2"
"CA-2015-111073","4/23/1964","4/23/1968","Mick Crebagga","Central","Consumer","Furniture","Tables","51.588","-15.4764","1","-0.3","0.4"
"CA-2015-111094","4/21/1994","4/21/1998","Claudia Bergmann","South","Corporate","Office Supplies","Binders","122.94","59.0112","3","0.48","0"
"CA-2015-111094","4/21/1994","4/21/1998","Claudia Bergmann","South","Corporate","Office Supplies","Paper","6.58","3.0268","2","0.46","0"
"CA-2015-111164","4/21/2005","4/21/2009","Sanjit Engle","East","Consumer","Office Supplies","Appliances","406.6","113.848","5","0.28","0"
"CA-2015-111164","4/21/2005","4/21/2009","Sanjit Engle","East","Consumer","Technology","Accessories","85.14","34.9074","3","0.41","0"
"CA-2015-111164","4/21/2005","4/21/2009","Sanjit Engle","East","Consumer","Technology","Phones","21.99","10.5552","1","0.48","0"
"CA-2015-111199","4/23/2021","4/23/2025","Joe Kamberova","South","Consumer","Office Supplies","Paper","115.296","40.3536","3","0.35","0.2"
"CA-2015-111206","4/22/2003","4/22/2007","Roland Fjeld","Central","Consumer","Technology","Accessories","519.96","176.7864","4","0.34","0"
"CA-2015-111234","4/20/1953","4/20/1957","Ann Blume","West","Corporate","Office Supplies","Labels","9.24","4.4352","3","0.48","0"
"CA-2015-111297","4/22/1933","4/22/1937","Shaun Chance","West","Corporate","Office Supplies","Binders","52.2","23.49","9","0.45","0"
"CA-2015-111325","4/20/1962","4/20/1963","Bill Tyler","Central","Corporate","Office Supplies","Art","16.032","2.2044","6","0.138","0.2"
"CA-2015-111325","4/20/1962","4/20/1963","Bill Tyler","Central","Corporate","Office Supplies","Binders","4.419","-3.3879","3","-0.767","0.7"
"CA-2015-111339","4/21/1953","4/21/1955","Victoria Pisteka","West","Corporate","Furniture","Chairs","317.058","-86.0586","3","-0.271","0.3"
"CA-2015-111339","4/21/1953","4/21/1955","Victoria Pisteka","West","Corporate","Furniture","Furnishings","41.568","-4.1568","4","-0.1","0.2"
"CA-2015-111339","4/21/1953","4/21/1955","Victoria Pisteka","West","Corporate","Office Supplies","Fasteners","8.04","2.9145","5","0.363","0.2"
"CA-2015-111395","4/23/1931","4/23/1935","Victoria Brennan","South","Corporate","Office Supplies","Binders","23.912","-40.6504","2","-1.7","0.8"
"CA-2015-111395","4/23/1931","4/23/1935","Victoria Brennan","South","Corporate","Office Supplies","Paper","335.52","117.432","4","0.35","0.2"
"CA-2015-111395","4/23/1931","4/23/1935","Victoria Brennan","South","Corporate","Office Supplies","Storage","27.056","2.3674","2","0.087","0.2"
