OrderID,OrderDate,ShipDate,CustomerName,Region,Segment,Category,SubCategory,TotalSales,TotalProfit,TotalQuantity,ProfitMargin,AvgDiscount
CA-2015-100685,1957-04-23,1959-04-23,Suzanne McNair,South,Corporate,Office Supplies,Fasteners,5.04,0.2016,4,0.04,0.0
CA-2015-100685,1957-04-23,1959-04-23,Suzanne McNair,South,Corporate,Office Supplies,Paper,116.28,56.9772,3,0.49,0.0
CA-2015-100734,1962-04-22,1967-04-22,Ann Chong,East,Corporate,Office Supplies,Binders,3.576,-2.8608,4,-0.8,0.7
CA-2015-100734,1962-04-22,1967-04-22,Ann Chong,East,Corporate,Office Supplies,Storage,147.184,-29.4368,2,-0.2,0.2
CA-2015-100769,1940-04-21,1940-04-21,Tracy Hopkins,East,Home Office,Technology,Accessories,255.968,31.996,4,0.125,0.2
CA-2015-100818,1955-04-21,1960-04-21,Janet Molinari,East,Corporate,Furniture,Furnishings,51.56,-61.872,2,-1.2,0.6
CA-2015-100818,1955-04-21,1960-04-21,Janet Molinari,East,Corporate,Office Supplies,Binders,3.564,-6.237,3,-1.75,0.8
CA-2015-100818,1955-04-21,1960-04-21,Janet Molinari,East,Corporate,Office Supplies,Labels,5.904,1.9926,2,0.337,0.2
CA-2015-100818,1955-04-21,1960-04-21,Janet Molinari,East,Corporate,Office Supplies,Paper,173.488,54.215,7,0.312,0.2
CA-2015-100888,2000-04-21,2004-04-21,Mark Hamilton,South,Consumer,Office Supplies,Paper,47.952,16.1838,3,0.338,0.2
CA-2015-101000,2003-04-21,2008-04-21,Ivan Gibson,West,Consumer,Office Supplies,Appliances,370.14,144.3546,3,0.39,0.0
CA-2015-101007,1944-04-20,1948-04-20,Michael Stewart,Central,Corporate,Technology,Accessories,20.8,6.5,2,0.312,0.2
CA-2015-101091,1943-04-23,1947-04-23,Scot Wooten,West,Consumer,Office Supplies,Binders,26.064,-19.9824,6,-0.767,0.7
CA-2015-101091,1943-04-23,1947-04-23,Scot Wooten,West,Consumer,Technology,Accessories,47.984,0.5998,2,0.012,0.2
CA-2015-101126,1945-04-20,1949-04-20,Nona Balk,Central,Corporate,Office Supplies,Storage,77.24,7.724,5,0.1,0.2
CA-2015-101154,1965-04-22,1968-04-22,Charlotte Melton,East,Consumer,Office Supplies,Storage,443.92,8.8784,4,0.02,0.0
CA-2015-101707,1943-04-22,1948-04-22,Philip Fox,Central,Consumer,Office Supplies,Labels,3.08,1.4784,1,0.48,0.0
CA-2015-101707,1943-04-22,1948-04-22,Philip Fox,Central,Consumer,Office Supplies,Paper,114.2,52.532,5,0.46,0.0
CA-2015-101707,1943-04-22,1948-04-22,Philip Fox,Central,Consumer,Office Supplies,Supplies,32.94,9.2232,3,0.28,0.0
CA-2015-101868,1964-04-21,1971-04-21,Max Jones,West,Consumer,Office Supplies,Binders,102.72,-69.764,8,-0.679,0.7
CA-2015-101868,1964-04-21,1971-04-21,Max Jones,West,Consumer,Technology,Accessories,72.6,-8.1675,5,-0.113,0.2
CA-2015-101889,1965-04-23,1969-04-23,David Bremer,West,Corporate,Furniture,Tables,1548.99,-464.697,9,-0.3,0.4
CA-2015-101889,1965-04-23,1969-04-23,David Bremer,West,Corporate,Office Supplies,Envelopes,19.872,6.7068,3,0.338,0.2
CA-2015-101910,1935-04-23,1941-04-23,Carlos Daly,West,Consumer,Furniture,Chairs,283.92,17.745,5,0.062,0.2
CA-2015-101924,1951-04-22,1956-04-22,Ken Black,Central,Corporate,Office Supplies,Binders,9.762,-6.8334,2,-0.7,0.7
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Art,9.26,3.0558,2,0.33,0.0
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Envelopes,27.18,12.7746,1,0.47,0.0
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Fasteners,1.24,0.5828,1,0.47,0.0
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Labels,20.7,9.936,2,0.48,0.0
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Paper,28.9,14.161,5,0.49,0.0
CA-2015-102015,1959-04-22,1965-04-22,Tamara Manning,West,Consumer,Office Supplies,Storage,105.98,4.2392,2,0.04,0.0
CA-2015-102036,1968-04-22,1974-04-22,Chad Sievert,West,Consumer,Office Supplies,Storage,199.74,47.9376,6,0.24,0.0
CA-2015-102260,1969-04-22,1973-04-22,Sanjit Jacobs,East,Home Office,Office Supplies,Art,2.816,0.3168,2,0.113,0.2
CA-2015-102260,1969-04-22,1973-04-22,Sanjit Jacobs,East,Home Office,Office Supplies,Binders,3.204,-2.5632,2,-0.8,0.7
CA-2015-102260,1969-04-22,1973-04-22,Sanjit Jacobs,East,Home Office,Office Supplies,Labels,12.0,4.2,4,0.35,0.2
CA-2015-102260,1969-04-22,1973-04-22,Sanjit Jacobs,East,Home Office,Office Supplies,Storage,745.4879999999999,-67.7726,5,-0.091,0.2
CA-2015-102281,1989-04-22,1991-04-22,Mark Packer,East,Home Office,Furniture,Bookcases,1525.4879999999998,159.3684,7,0.104,0.2
CA-2015-102281,1989-04-22,1991-04-22,Mark Packer,East,Home Office,Office Supplies,Art,19.9,6.567,5,0.33,0.0
CA-2015-102281,1989-04-22,1991-04-22,Mark Packer,East,Home Office,Office Supplies,Paper,51.84,24.8832,8,0.48,0.0
CA-2015-102281,1989-04-22,1991-04-22,Mark Packer,East,Home Office,Technology,Phones,71.76,20.0928,6,0.28,0.0
CA-2015-102316,1964-04-20,1966-04-20,Dave Hallsten,South,Corporate,Furniture,Chairs,184.752,-20.7846,3,-0.112,0.2
CA-2015-102316,1964-04-20,1966-04-20,Dave Hallsten,South,Corporate,Technology,Phones,15.984,1.1988,2,0.075,0.2
CA-2015-102491,1940-04-22,1944-04-22,Katrina Willman,East,Consumer,Technology,Accessories,79.96,18.3908,4,0.23,0.0
CA-2015-102491,1940-04-22,1944-04-22,Katrina Willman,East,Consumer,Technology,Machines,3080.0,1416.8,7,0.46,0.0
CA-2015-102491,1940-04-22,1944-04-22,Katrina Willman,East,Consumer,Technology,Phones,587.97,170.5113,3,0.29,0.0
CA-2015-102582,1962-04-22,1966-04-22,Natalie Webber,West,Consumer,Furniture,Chairs,1056.86,306.4894,7,0.29,0.0
CA-2015-102582,1962-04-22,1966-04-22,Natalie Webber,West,Consumer,Furniture,Tables,801.96,200.49,2,0.25,0.0
CA-2015-102582,1962-04-22,1966-04-22,Natalie Webber,West,Consumer,Technology,Phones,59.97,0.0,3,0.0,0.0
CA-2015-102722,2012-04-21,2013-04-21,Kelly Williams,South,Consumer,Technology,Accessories,106.5,41.535,6,0.39,0.0
CA-2015-102778,2029-04-23,1932-04-23,John Huston,East,Consumer,Furniture,Furnishings,18.176,4.7712,1,0.263,0.2
CA-2015-102806,1945-04-21,1952-04-21,Henry Goldwyn,West,Corporate,Office Supplies,Binders,24.588,-18.0312,2,-0.733,0.7
CA-2015-102848,2015-04-23,2017-04-23,Karen Bern,West,Corporate,Furniture,Chairs,190.72,11.92,1,0.062,0.2
CA-2015-102855,1999-04-20,2000-04-21,Jennifer Ferguson,East,Consumer,Office Supplies,Art,23.84,6.4368,8,0.27,0.0
CA-2015-102855,1999-04-20,2000-04-21,Jennifer Ferguson,East,Consumer,Technology,Accessories,239.94,26.3934,6,0.11,0.0
CA-2015-102876,1954-04-22,1961-04-22,Lisa Ryan,East,Corporate,Office Supplies,Binders,14.445,-10.9212,4,-0.756,0.7
CA-2015-102876,1954-04-22,1961-04-22,Lisa Ryan,East,Corporate,Technology,Phones,791.964,-131.994,6,-0.167,0.4
CA-2015-103072,1974-04-22,1977-04-22,Helen Wasserman,West,Corporate,Office Supplies,Art,16.4,4.756,5,0.29,0.0
CA-2015-103072,1974-04-22,1977-04-22,Helen Wasserman,West,Corporate,Office Supplies,Paper,25.92,12.4416,4,0.48,0.0
CA-2015-103093,1938-04-20,1942-04-20,Frank Olsen,East,Consumer,Office Supplies,Envelopes,74.52,35.0244,9,0.47,0.0
CA-2015-103135,2009-04-22,2013-04-22,Shirley Schmidt,South,Home Office,Furniture,Furnishings,20.94,6.0726,3,0.29,0.0
CA-2015-103135,2009-04-22,2013-04-22,Shirley Schmidt,South,Home Office,Office Supplies,Binders,135.09,62.1414,9,0.46,0.0
CA-2015-103135,2009-04-22,2013-04-22,Shirley Schmidt,South,Home Office,Technology,Accessories,279.86,64.3678,14,0.23,0.0
CA-2015-103177,1954-04-21,1956-04-21,Edward Nazzal,East,Consumer,Office Supplies,Appliances,160.32,44.8896,2,0.28,0.0
CA-2015-103177,1954-04-21,1956-04-21,Edward Nazzal,East,Consumer,Technology,Phones,368.82,6.2652,6,0.017,0.0
CA-2015-103205,1946-04-23,1948-04-23,Joel Jenkins,South,Home Office,Technology,Phones,119.96,11.996,5,0.1,0.2
CA-2015-103716,2024-04-21,1930-04-21,Ken Black,Central,Corporate,Office Supplies,Art,34.65,9.702,3,0.28,0.0
CA-2015-103716,2024-04-21,1930-04-21,Ken Black,Central,Corporate,Technology,Phones,19.8,1.7325,5,0.088,0.2
CA-2015-103723,1939-04-23,1944-04-23,Beth Thompson,West,Home Office,Office Supplies,Art,13.9,5.56,5,0.4,0.0
CA-2015-103772,1983-04-21,1987-04-21,Mark Packer,East,Home Office,Office Supplies,Art,140.75,42.225,5,0.3,0.0
CA-2015-103772,1983-04-21,1987-04-21,Mark Packer,East,Home Office,Office Supplies,Binders,119.56,54.9976,2,0.46,0.0
CA-2015-103793,1989-04-20,1994-04-20,Benjamin Venier,Central,Corporate,Office Supplies,Paper,74.352,23.235,3,0.312,0.2
CA-2015-103835,1971-04-22,1975-04-22,Shaun Chance,West,Corporate,Furniture,Furnishings,14.91,4.6221,3,0.31,0.0
CA-2015-103835,1971-04-22,1975-04-22,Shaun Chance,West,Corporate,Office Supplies,Appliances,1158.12,335.8548,4,0.29,0.0
CA-2015-103870,1965-04-23,1969-04-23,Sung Pak,East,Corporate,Furniture,Bookcases,131.104,8.194,2,0.062,0.2
CA-2015-103870,1965-04-23,1969-04-23,Sung Pak,East,Corporate,Furniture,Furnishings,53.352,16.0056,3,0.3,0.2
CA-2015-103870,1965-04-23,1969-04-23,Sung Pak,East,Corporate,Office Supplies,Storage,22.512,2.2512,3,0.1,0.2
CA-2015-103870,1965-04-23,1969-04-23,Sung Pak,East,Corporate,Technology,Accessories,77.472,-12.021,10,-0.155,0.2
CA-2015-103933,1972-04-22,1974-04-22,Dan Reichenbach,Central,Corporate,Technology,Accessories,899.91,395.9604,9,0.44,0.0
CA-2015-103954,2025-04-22,2029-04-22,Hallie Redmond,West,Home Office,Furniture,Bookcases,687.4,48.118,5,0.07,0.0
CA-2015-103961,2013-04-23,2017-04-23,Nathan Gelder,East,Consumer,Office Supplies,Labels,19.824,6.4428,6,0.325,0.2
CA-2015-104038,1941-04-20,1943-04-20,Lori Olson,West,Corporate,Office Supplies,Paper,29.9,13.455,5,0.45,0.0
CA-2015-104038,1941-04-20,1943-04-20,Lori Olson,West,Corporate,Office Supplies,Storage,146.73,2.9346,3,0.02,0.0
CA-2015-104052,1964-04-20,1965-04-20,Tracy Poddar,West,Corporate,Technology,Phones,95.84,34.742,4,0.362,0.2
CA-2015-104059,1968-04-21,1970-04-21,Frank Carlisle,East,Home Office,Office Supplies,Art,3.424,0.2996,1,0.088,0.2
CA-2015-104115,1967-04-21,1971-04-21,Jonathan Howell,West,Consumer,Technology,Phones,55.984,4.1988,2,0.075,0.2
CA-2015-104129,1962-04-20,1965-04-20,Erin Smith,South,Corporate,Furniture,Tables,493.92,-28.224,7,-0.057,0.3
CA-2015-104129,1962-04-20,1965-04-20,Erin Smith,South,Corporate,Technology,Phones,105.98,1.0598,2,0.01,0.0
CA-2015-104241,2008-04-20,2013-04-20,Andrew Gjertsen,East,Corporate,Furniture,Furnishings,192.22,69.1992,14,0.36,0.0
CA-2015-104297,1953-04-21,1955-04-21,Chad Cunningham,Central,Home Office,Office Supplies,Paper,85.056,28.7064,3,0.337,0.2
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Furniture,Bookcases,69.576,-143.7904,4,-2.067,0.7
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Furniture,Furnishings,107.336,26.0536,14,0.243,0.2
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Furniture,Tables,364.95,-248.166,5,-0.68,0.5
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Office Supplies,Art,17.344,1.6232,8,0.094,0.2
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Office Supplies,Paper,112.752,38.4,6,0.341,0.2
CA-2015-104346,1949-04-23,1954-04-23,Irene Maddox,West,Consumer,Technology,Accessories,58.08,-6.534,4,-0.112,0.2
CA-2015-104486,2025-04-21,1930-04-21,Patrick O'Brill,East,Consumer,Office Supplies,Binders,12.176,4.4138,1,0.362,0.2
CA-2015-104486,2025-04-21,1930-04-21,Patrick O'Brill,East,Consumer,Office Supplies,Storage,37.32,10.4496,3,0.28,0.0
CA-2015-104486,2025-04-21,1930-04-21,Patrick O'Brill,East,Consumer,Office Supplies,Supplies,35.06,10.518,2,0.3,0.0
CA-2015-104493,1979-04-22,1985-04-22,Ed Braxton,East,Corporate,Office Supplies,Binders,57.504,20.1264,6,0.35,0.2
CA-2015-104514,2006-04-20,2008-04-20,Claudia Bergmann,South,Corporate,Office Supplies,Art,9.84,2.6568,3,0.27,0.0
CA-2015-104514,2006-04-20,2008-04-20,Claudia Bergmann,South,Corporate,Office Supplies,Paper,20.04,9.6192,3,0.48,0.0
CA-2015-104514,2006-04-20,2008-04-20,Claudia Bergmann,South,Corporate,Office Supplies,Storage,85.52,22.2352,2,0.26,0.0
CA-2015-104626,1948-04-22,1955-04-22,Daniel Raglin,East,Home Office,Furniture,Chairs,60.74,15.185,1,0.25,0.0
CA-2015-104626,1948-04-22,1955-04-22,Daniel Raglin,East,Home Office,Furniture,Furnishings,124.36,27.3592,2,0.22,0.0
CA-2015-104626,1948-04-22,1955-04-22,Daniel Raglin,East,Home Office,Office Supplies,Binders,114.6,51.57,5,0.45,0.0
CA-2015-104626,1948-04-22,1955-04-22,Daniel Raglin,East,Home Office,Office Supplies,Storage,1088.76,315.7404,6,0.29,0.0
CA-2015-104871,1993-04-20,1997-04-20,Daniel Raglin,East,Home Office,Furniture,Chairs,366.744,-110.0232,4,-0.3,0.3
CA-2015-104941,1968-04-21,1974-04-21,Dave Hallsten,South,Corporate,Office Supplies,Art,24.78,6.9384,6,0.28,0.0
CA-2015-104941,1968-04-21,1974-04-21,Dave Hallsten,South,Corporate,Office Supplies,Binders,19.14,8.8044,3,0.46,0.0
CA-2015-104941,1968-04-21,1974-04-21,Dave Hallsten,South,Corporate,Office Supplies,Paper,32.4,15.552,5,0.48,0.0
CA-2015-104941,1968-04-21,1974-04-21,Dave Hallsten,South,Corporate,Technology,Copiers,899.97,314.9895,3,0.35,0.0
CA-2015-104948,2021-04-23,2025-04-23,Keith Herrera,West,Consumer,Furniture,Bookcases,683.332,-40.196,4,-0.059,0.15
CA-2015-104948,2021-04-23,2025-04-23,Keith Herrera,West,Consumer,Office Supplies,Binders,9.872,3.4552,2,0.35,0.2
CA-2015-104948,2021-04-23,2025-04-23,Keith Herrera,West,Consumer,Office Supplies,Paper,29.96,13.482,7,0.45,0.0
CA-2015-105102,1962-04-22,1966-04-22,Brendan Murry,East,Corporate,Furniture,Bookcases,46.384,1.1596,1,0.025,0.2
CA-2015-105102,1962-04-22,1966-04-22,Brendan Murry,East,Corporate,Office Supplies,Binders,79.872,29.952,3,0.375,0.2
CA-2015-105102,1962-04-22,1966-04-22,Brendan Murry,East,Corporate,Office Supplies,Paper,12.96,6.2208,2,0.48,0.0
CA-2015-105158,1952-04-22,1957-04-22,Sung Pak,East,Corporate,Furniture,Furnishings,6.16,2.9568,2,0.48,0.0
CA-2015-105158,1952-04-22,1957-04-22,Sung Pak,East,Corporate,Office Supplies,Paper,36.84,17.3148,3,0.47,0.0
CA-2015-105221,2009-04-23,2011-04-23,Valerie Mitchum,East,Home Office,Office Supplies,Fasteners,3.168,-0.7128,2,-0.225,0.2
CA-2015-105221,2009-04-23,2011-04-23,Valerie Mitchum,East,Home Office,Technology,Accessories,35.36,-3.094,2,-0.088,0.2
CA-2015-105312,2014-04-23,2017-04-23,Meg Tillman,West,Consumer,Office Supplies,Binders,4.401,-3.5208,3,-0.8,0.7
CA-2015-105312,2014-04-23,2017-04-23,Meg Tillman,West,Consumer,Office Supplies,Envelopes,7.08,2.478,3,0.35,0.2
CA-2015-105347,1932-04-23,1936-04-23,Darren Powers,Central,Consumer,Office Supplies,Art,14.7,6.615,5,0.45,0.0
CA-2015-105347,1932-04-23,1936-04-23,Darren Powers,Central,Consumer,Office Supplies,Paper,368.91,180.7659,9,0.49,0.0
CA-2015-105361,1992-04-20,1998-04-20,Chad McGuire,East,Consumer,Office Supplies,Paper,17.64,8.1144,4,0.46,0.0
CA-2015-105508,1971-04-22,1976-04-22,Jamie Frazer,West,Consumer,Office Supplies,Envelopes,39.98,17.991,1,0.45,0.0
CA-2015-105571,2015-04-23,2019-04-23,Christine Phan,East,Corporate,Office Supplies,Binders,1361.6309999999999,-1044.4553,14,-0.767,0.7
CA-2015-105599,1954-04-22,1954-04-22,Marc Crier,South,Consumer,Furniture,Tables,27.414,-14.1639,3,-0.517,0.4
CA-2015-105599,1954-04-22,1954-04-22,Marc Crier,South,Consumer,Office Supplies,Storage,13.96,0.2792,2,0.02,0.0
CA-2015-105613,1995-04-22,1999-04-22,Kristina Nunn,West,Home Office,Office Supplies,Appliances,73.164,-186.5682,6,-2.55,0.8
CA-2015-105613,1995-04-22,1999-04-22,Kristina Nunn,West,Home Office,Technology,Accessories,27.696,3.462,3,0.125,0.2
CA-2015-105627,1971-04-20,1975-04-20,Dana Kaydos,Central,Consumer,Furniture,Bookcases,512.94,97.4586,3,0.19,0.0
CA-2015-105627,1971-04-20,1975-04-20,Dana Kaydos,Central,Consumer,Furniture,Chairs,860.93,189.4046,7,0.22,0.0
CA-2015-105627,1971-04-20,1975-04-20,Dana Kaydos,Central,Consumer,Furniture,Furnishings,373.08,82.0776,6,0.22,0.0
CA-2015-105627,1971-04-20,1975-04-20,Dana Kaydos,Central,Consumer,Office Supplies,Art,14.98,4.494,1,0.3,0.0
CA-2015-105627,1971-04-20,1975-04-20,Dana Kaydos,Central,Consumer,Technology,Phones,769.95,223.2855,5,0.29,0.0
CA-2015-105634,2016-04-23,2022-04-23,Helen Abelman,East,Consumer,Office Supplies,Art,11.65,3.3785,5,0.29,0.0
CA-2015-105690,2029-04-23,1934-04-23,Carol Adams,South,Corporate,Furniture,Bookcases,246.1328,-76.0116,2,-0.309,0.32
CA-2015-105690,2029-04-23,1934-04-23,Carol Adams,South,Corporate,Office Supplies,Labels,11.696,3.9474,2,0.338,0.2
CA-2015-105690,2029-04-23,1934-04-23,Carol Adams,South,Corporate,Technology,Copiers,439.992,164.997,1,0.375,0.2
CA-2015-105725,1953-04-20,1959-04-20,Guy Thornton,Central,Consumer,Furniture,Tables,35.544,-0.8886,1,-0.025,0.2
CA-2015-105725,1953-04-20,1959-04-20,Guy Thornton,Central,Consumer,Office Supplies,Labels,61.06,28.0876,2,0.46,0.0
CA-2015-105844,2002-04-23,2004-04-23,Jennifer Ferguson,East,Consumer,Office Supplies,Art,79.36,23.808,4,0.3,0.0
CA-2015-105970,1965-04-20,1970-04-20,Pete Armstrong,Central,Home Office,Office Supplies,Art,10.16,2.6416,1,0.26,0.0
CA-2015-105970,1965-04-20,1970-04-20,Pete Armstrong,Central,Home Office,Office Supplies,Envelopes,101.88,50.94,6,0.5,0.0
CA-2015-106187,1978-04-21,1984-04-21,Randy Ferguson,East,Corporate,Furniture,Furnishings,27.42,9.3228,3,0.34,0.0
CA-2015-106187,1978-04-21,1984-04-21,Randy Ferguson,East,Corporate,Office Supplies,Binders,165.98,74.691,1,0.45,0.0
CA-2015-106187,1978-04-21,1984-04-21,Randy Ferguson,East,Corporate,Technology,Accessories,75.0,18.0,3,0.24,0.0
CA-2015-106208,1948-04-23,1953-04-23,Julia West,East,Consumer,Office Supplies,Appliances,53.088,-108.8304,7,-2.05,0.8
CA-2015-106215,2010-04-21,2015-04-21,Brad Norvell,South,Corporate,Office Supplies,Fasteners,12.576,4.0872,4,0.325,0.2
CA-2015-106257,2007-04-21,2011-04-21,Eugene Barchas,East,Consumer,Furniture,Tables,241.568,-15.098,2,-0.062,0.2
CA-2015-106257,2007-04-21,2011-04-21,Eugene Barchas,East,Consumer,Technology,Phones,479.92,41.993,2,0.088,0.2
CA-2015-106320,1972-04-22,1977-04-22,Emily Burns,West,Consumer,Furniture,Tables,1044.63,240.2649,3,0.23,0.0
CA-2015-106362,1949-04-23,1953-04-23,Lena Creighton,West,Consumer,Office Supplies,Binders,10.332,-7.5768,3,-0.733,0.7
CA-2015-106565,1983-04-20,1986-04-20,Bart Watters,Central,Corporate,Office Supplies,Paper,51.84,24.8832,8,0.48,0.0
CA-2015-106978,1975-04-22,1981-04-22,Zuschuss Carroll,West,Consumer,Office Supplies,Binders,1.08,-0.792,2,-0.733,0.7
CA-2015-106978,1975-04-22,1981-04-22,Zuschuss Carroll,West,Consumer,Office Supplies,Envelopes,12.536,4.2309,1,0.338,0.2
CA-2015-106978,1975-04-22,1981-04-22,Zuschuss Carroll,West,Consumer,Office Supplies,Fasteners,4.512,0.846,3,0.188,0.2
CA-2015-107020,1995-04-21,1999-04-21,Mike Vittorini,East,Consumer,Office Supplies,Binders,39.92,12.974,2,0.325,0.2
CA-2015-107083,2029-04-23,1935-04-23,Brenda Bowman,Central,Corporate,Office Supplies,Appliances,24.588,-67.617,3,-2.75,0.8
CA-2015-107083,2029-04-23,1935-04-23,Brenda Bowman,Central,Corporate,Office Supplies,Art,5.344,0.7348,2,0.137,0.2
CA-2015-107083,2029-04-23,1935-04-23,Brenda Bowman,Central,Corporate,Office Supplies,Binders,9.676,-15.711,7,-1.624,0.8
CA-2015-107468,1956-04-23,1960-04-23,Michael Kennedy,East,Corporate,Office Supplies,Art,6.848,0.5992,2,0.088,0.2
CA-2015-107678,2015-04-21,2022-04-21,Juliana Krohn,Central,Consumer,Furniture,Chairs,191.96,51.8292,2,0.27,0.0
CA-2015-107678,2015-04-21,2022-04-21,Juliana Krohn,Central,Consumer,Furniture,Furnishings,209.88,35.6796,3,0.17,0.0
CA-2015-107678,2015-04-21,2022-04-21,Juliana Krohn,Central,Consumer,Office Supplies,Binders,21.3,9.798,3,0.46,0.0
CA-2015-107678,2015-04-21,2022-04-21,Juliana Krohn,Central,Consumer,Technology,Phones,469.95,131.586,5,0.28,0.0
CA-2015-107685,1938-04-23,1940-04-23,John Murray,East,Consumer,Furniture,Furnishings,80.96,29.1456,4,0.36,0.0
CA-2015-107685,1938-04-23,1940-04-23,John Murray,East,Consumer,Office Supplies,Paper,25.92,12.4416,4,0.48,0.0
CA-2015-107741,1971-04-20,1973-04-20,Fred Chung,Central,Corporate,Office Supplies,Art,3.408,0.8946,1,0.262,0.2
CA-2015-107902,1944-04-22,1949-04-22,Suzanne McNair,South,Corporate,Office Supplies,Storage,470.36,122.2936,11,0.26,0.0
CA-2015-107937,2027-04-21,1932-04-21,Julia Barnett,South,Home Office,Furniture,Furnishings,665.88,106.5408,6,0.16,0.0
CA-2015-108119,2009-04-23,2016-04-23,MaryBeth Skach,West,Consumer,Furniture,Tables,301.96,45.294,2,0.15,0.0
CA-2015-108259,2016-04-23,2023-04-23,Noel Staavos,Central,Corporate,Furniture,Furnishings,4.712,1.4136,1,0.3,0.2
CA-2015-108259,2016-04-23,2023-04-23,Noel Staavos,Central,Corporate,Office Supplies,Binders,39.879,-29.2446,7,-0.733,0.7
CA-2015-108259,2016-04-23,2023-04-23,Noel Staavos,Central,Corporate,Office Supplies,Fasteners,31.504,11.814,11,0.375,0.2
CA-2015-108259,2016-04-23,2023-04-23,Noel Staavos,Central,Corporate,Office Supplies,Labels,5.04,1.638,1,0.325,0.2
CA-2015-108532,1945-04-22,1949-04-22,Chad Cunningham,Central,Home Office,Technology,Accessories,114.52,11.452,7,0.1,0.0
CA-2015-108532,1945-04-22,1949-04-22,Chad Cunningham,Central,Home Office,Technology,Phones,131.98,35.6346,2,0.27,0.0
CA-2015-108588,2009-04-20,2014-04-20,Brooke Gillingham,East,Corporate,Office Supplies,Art,59.52,15.4752,3,0.26,0.0
CA-2015-108588,2009-04-20,2014-04-20,Brooke Gillingham,East,Corporate,Office Supplies,Binders,13.168,4.6088,2,0.35,0.2
CA-2015-108588,2009-04-20,2014-04-20,Brooke Gillingham,East,Corporate,Office Supplies,Envelopes,17.48,8.2156,2,0.47,0.0
CA-2015-108665,1991-04-21,1995-04-21,Kalyca Meade,East,Corporate,Furniture,Furnishings,169.78,70.587,5,0.416,0.0
CA-2015-108665,1991-04-21,1995-04-21,Kalyca Meade,East,Corporate,Office Supplies,Storage,601.65,156.429,5,0.26,0.0
CA-2015-108665,1991-04-21,1995-04-21,Kalyca Meade,East,Corporate,Technology,Phones,124.95,2.499,5,0.02,0.0
CA-2015-108672,1957-04-22,1963-04-22,Frank Atkinson,West,Corporate,Furniture,Furnishings,106.68,33.0708,6,0.31,0.0
CA-2015-109001,1968-04-20,1972-04-20,Katherine Nockton,West,Corporate,Office Supplies,Binders,2.556,-1.7892,3,-0.7,0.7
CA-2015-109001,1968-04-20,1972-04-20,Katherine Nockton,West,Corporate,Technology,Accessories,10.312,-1.289,1,-0.125,0.2
CA-2015-109001,1968-04-20,1972-04-20,Katherine Nockton,West,Corporate,Technology,Phones,466.158,-93.2316,7,-0.2,0.4
CA-2015-109113,1957-04-23,1961-04-23,Eileen Kiefer,West,Home Office,Technology,Accessories,25.488,4.779,2,0.188,0.2
CA-2015-109169,2014-04-21,2018-04-21,Olvera Toch,West,Consumer,Office Supplies,Envelopes,180.96,81.432,2,0.45,0.0
